min_x,min_y,max_x,max_y,frame,label
520.0,610.0,560.0,680.0,177.0,0.0
710.0,410.0,720.0,420.0,179.0,1.0
730.0,330.0,770.0,390.0,180.0,1.0
770.0,280.0,820.0,330.0,181.0,1.0
820.0,430.0,990.0,690.0,185.0,0.0
720.0,330.0,770.0,380.0,187.0,1.0
700.0,380.0,730.0,440.0,188.0,1.0
700.0,450.0,720.0,470.0,189.0,1.0
700.0,490.0,710.0,500.0,190.0,1.0
700.0,490.0,730.0,520.0,191.0,1.0
530.0,230.0,680.0,300.0,192.0,0.0
700.0,480.0,720.0,490.0,194.0,1.0
690.0,500.0,720.0,570.0,195.0,1.0
690.0,580.0,720.0,660.0,196.0,1.0
680.0,660.0,720.0,710.0,197.0,1.0
500.0,490.0,510.0,500.0,198.0,0.0
800.0,410.0,910.0,570.0,199.0,0.0
700.0,50.0,710.0,60.0,200.0,0.0
450.0,220.0,500.0,290.0,201.0,0.0
420.0,100.0,1070.0,580.0,203.0,0.0
530.0,230.0,540.0,240.0,205.0,0.0
420.0,160.0,460.0,260.0,206.0,0.0
690.0,510.0,720.0,600.0,209.0,1.0
700.0,390.0,730.0,470.0,210.0,1.0
670.0,430.0,870.0,650.0,211.0,0.0
710.0,310.0,730.0,340.0,212.0,1.0
710.0,300.0,730.0,310.0,213.0,1.0
930.0,340.0,1020.0,380.0,214.0,0.0
380.0,400.0,490.0,550.0,217.0,0.0
360.0,320.0,390.0,400.0,218.0,0.0
720.0,320.0,730.0,330.0,219.0,1.0
720.0,320.0,750.0,350.0,221.0,1.0
690.0,360.0,720.0,380.0,222.0,1.0
670.0,330.0,700.0,360.0,224.0,1.0
670.0,350.0,690.0,370.0,225.0,1.0
620.0,390.0,630.0,400.0,226.0,0.0
660.0,360.0,690.0,400.0,227.0,1.0
670.0,380.0,700.0,410.0,228.0,1.0
610.0,170.0,650.0,260.0,229.0,0.0
500.0,190.0,550.0,220.0,230.0,0.0
700.0,120.0,720.0,210.0,231.0,0.0
470.0,130.0,1010.0,370.0,234.0,0.0
710.0,390.0,730.0,410.0,236.0,1.0
730.0,370.0,770.0,410.0,237.0,1.0
770.0,370.0,800.0,380.0,238.0,1.0
830.0,370.0,840.0,380.0,239.0,1.0
370.0,320.0,530.0,510.0,240.0,0.0
720.0,220.0,730.0,230.0,241.0,0.0
520.0,280.0,1050.0,420.0,244.0,0.0
360.0,320.0,410.0,360.0,245.0,0.0
490.0,110.0,510.0,130.0,246.0,0.0
860.0,520.0,930.0,550.0,249.0,0.0
790.0,370.0,800.0,380.0,250.0,1.0
690.0,330.0,750.0,380.0,251.0,1.0
760.0,340.0,770.0,350.0,254.0,0.0
710.0,310.0,730.0,330.0,255.0,1.0
500.0,280.0,910.0,690.0,256.0,0.0
790.0,410.0,800.0,420.0,258.0,0.0
940.0,130.0,970.0,190.0,260.0,0.0
950.0,130.0,960.0,140.0,261.0,0.0
700.0,50.0,710.0,100.0,262.0,0.0
480.0,150.0,640.0,300.0,264.0,0.0
700.0,250.0,740.0,280.0,265.0,0.0
710.0,360.0,720.0,370.0,266.0,1.0
710.0,370.0,720.0,380.0,269.0,1.0
660.0,330.0,710.0,370.0,270.0,1.0
670.0,360.0,680.0,370.0,271.0,1.0
650.0,360.0,670.0,390.0,272.0,1.0
680.0,340.0,700.0,350.0,273.0,1.0
700.0,460.0,750.0,590.0,274.0,0.0
660.0,380.0,680.0,390.0,276.0,1.0
930.0,340.0,1070.0,440.0,277.0,0.0
660.0,380.0,690.0,420.0,278.0,1.0
650.0,410.0,670.0,440.0,279.0,1.0
590.0,440.0,650.0,490.0,280.0,1.0
560.0,490.0,580.0,510.0,281.0,1.0
480.0,370.0,1060.0,420.0,284.0,0.0
540.0,510.0,550.0,530.0,286.0,1.0
600.0,420.0,660.0,480.0,288.0,1.0
520.0,130.0,1010.0,410.0,289.0,0.0
630.0,150.0,1070.0,400.0,291.0,0.0
570.0,260.0,760.0,430.0,293.0,0.0
810.0,380.0,840.0,400.0,294.0,0.0
510.0,220.0,550.0,260.0,295.0,0.0
720.0,340.0,760.0,370.0,296.0,1.0
700.0,330.0,740.0,370.0,299.0,1.0
670.0,330.0,710.0,370.0,300.0,1.0
690.0,340.0,710.0,370.0,304.0,1.0
750.0,210.0,860.0,720.0,309.0,0.0
550.0,200.0,560.0,210.0,311.0,1.0
660.0,310.0,690.0,360.0,317.0,1.0
670.0,340.0,700.0,380.0,318.0,1.0
400.0,110.0,1040.0,700.0,319.0,0.0
360.0,360.0,590.0,650.0,322.0,0.0
690.0,360.0,700.0,370.0,324.0,1.0
680.0,380.0,700.0,400.0,325.0,1.0
480.0,460.0,860.0,530.0,326.0,0.0
830.0,380.0,980.0,420.0,327.0,0.0
490.0,520.0,500.0,530.0,328.0,0.0
430.0,620.0,480.0,670.0,330.0,0.0
700.0,400.0,720.0,440.0,331.0,1.0
780.0,210.0,870.0,300.0,334.0,0.0
430.0,320.0,740.0,350.0,335.0,0.0
750.0,420.0,760.0,430.0,336.0,1.0
730.0,360.0,760.0,400.0,337.0,1.0
740.0,320.0,780.0,360.0,338.0,1.0
890.0,340.0,1070.0,420.0,339.0,0.0
900.0,420.0,940.0,460.0,340.0,0.0
540.0,440.0,600.0,500.0,343.0,0.0
930.0,150.0,940.0,160.0,344.0,1.0
510.0,450.0,600.0,540.0,345.0,0.0
830.0,240.0,860.0,270.0,348.0,1.0
650.0,280.0,830.0,440.0,349.0,0.0
670.0,360.0,730.0,410.0,351.0,1.0
660.0,410.0,680.0,430.0,352.0,1.0
510.0,520.0,790.0,550.0,354.0,0.0
490.0,110.0,1030.0,520.0,355.0,0.0
680.0,370.0,710.0,390.0,357.0,1.0
710.0,380.0,750.0,420.0,358.0,1.0
740.0,360.0,760.0,380.0,359.0,1.0
740.0,360.0,760.0,370.0,362.0,1.0
700.0,390.0,730.0,420.0,366.0,1.0
690.0,400.0,710.0,420.0,367.0,1.0
690.0,330.0,730.0,390.0,368.0,1.0
670.0,350.0,690.0,370.0,369.0,1.0
670.0,330.0,680.0,340.0,370.0,1.0
650.0,300.0,660.0,310.0,373.0,1.0
620.0,280.0,650.0,300.0,374.0,1.0
600.0,260.0,630.0,280.0,375.0,1.0
480.0,280.0,490.0,290.0,377.0,0.0
710.0,140.0,750.0,220.0,378.0,0.0
400.0,190.0,1010.0,610.0,381.0,0.0
550.0,350.0,870.0,610.0,383.0,0.0
630.0,290.0,680.0,350.0,385.0,1.0
700.0,190.0,740.0,200.0,387.0,0.0
610.0,170.0,650.0,230.0,389.0,0.0
700.0,350.0,760.0,390.0,390.0,1.0
520.0,210.0,1070.0,380.0,392.0,0.0
720.0,390.0,750.0,410.0,393.0,1.0
440.0,210.0,740.0,590.0,396.0,0.0
750.0,420.0,780.0,450.0,398.0,1.0
710.0,380.0,760.0,400.0,399.0,1.0
440.0,610.0,650.0,660.0,401.0,0.0
710.0,380.0,720.0,400.0,402.0,1.0
620.0,170.0,1070.0,500.0,404.0,0.0
530.0,490.0,540.0,500.0,409.0,0.0
730.0,610.0,740.0,620.0,411.0,0.0
530.0,240.0,540.0,250.0,421.0,0.0
390.0,280.0,730.0,670.0,422.0,0.0
730.0,370.0,770.0,400.0,423.0,1.0
680.0,380.0,740.0,410.0,424.0,1.0
390.0,390.0,840.0,570.0,427.0,0.0
520.0,130.0,1030.0,420.0,429.0,0.0
750.0,340.0,1070.0,420.0,432.0,0.0
900.0,370.0,950.0,380.0,433.0,0.0
670.0,380.0,690.0,410.0,434.0,1.0
580.0,50.0,950.0,450.0,435.0,0.0
660.0,390.0,680.0,420.0,439.0,1.0
670.0,400.0,680.0,410.0,443.0,1.0
720.0,400.0,730.0,420.0,448.0,1.0
670.0,400.0,680.0,410.0,449.0,1.0
410.0,370.0,650.0,610.0,450.0,0.0
390.0,690.0,420.0,720.0,452.0,0.0
390.0,370.0,570.0,430.0,453.0,0.0
370.0,530.0,450.0,650.0,0.0,0.0
700.0,320.0,720.0,340.0,2.0,1.0
410.0,320.0,420.0,330.0,3.0,0.0
670.0,360.0,710.0,400.0,4.0,1.0
390.0,660.0,510.0,720.0,11.0,0.0
670.0,340.0,680.0,350.0,12.0,1.0
690.0,300.0,750.0,360.0,14.0,0.0
700.0,350.0,750.0,390.0,16.0,1.0
680.0,350.0,710.0,420.0,17.0,1.0
700.0,400.0,720.0,440.0,18.0,1.0
680.0,400.0,690.0,410.0,19.0,1.0
710.0,380.0,760.0,400.0,20.0,1.0
930.0,350.0,940.0,360.0,24.0,1.0
420.0,220.0,430.0,230.0,25.0,0.0
420.0,230.0,430.0,240.0,26.0,0.0
800.0,430.0,900.0,670.0,27.0,0.0
480.0,160.0,900.0,570.0,31.0,0.0
780.0,470.0,950.0,650.0,33.0,0.0
910.0,140.0,970.0,200.0,34.0,0.0
510.0,280.0,680.0,430.0,35.0,0.0
690.0,360.0,700.0,370.0,36.0,1.0
390.0,370.0,770.0,570.0,39.0,0.0
620.0,420.0,650.0,460.0,42.0,1.0
550.0,470.0,610.0,520.0,43.0,1.0
550.0,620.0,610.0,680.0,44.0,0.0
510.0,530.0,530.0,570.0,46.0,1.0
480.0,250.0,670.0,290.0,47.0,0.0
670.0,250.0,680.0,260.0,48.0,0.0
580.0,450.0,630.0,490.0,52.0,1.0
640.0,410.0,670.0,440.0,53.0,1.0
690.0,290.0,800.0,400.0,54.0,0.0
730.0,370.0,750.0,390.0,55.0,1.0
730.0,330.0,770.0,360.0,56.0,1.0
770.0,280.0,810.0,330.0,57.0,1.0
810.0,270.0,830.0,280.0,58.0,1.0
870.0,190.0,920.0,240.0,60.0,1.0
910.0,170.0,930.0,190.0,61.0,1.0
870.0,220.0,880.0,230.0,63.0,1.0
400.0,150.0,770.0,530.0,64.0,0.0
800.0,410.0,880.0,600.0,66.0,0.0
860.0,200.0,890.0,250.0,69.0,1.0
760.0,280.0,830.0,340.0,70.0,1.0
370.0,370.0,650.0,490.0,71.0,0.0
730.0,370.0,750.0,380.0,73.0,1.0
730.0,380.0,750.0,400.0,74.0,1.0
750.0,390.0,760.0,410.0,75.0,1.0
730.0,400.0,760.0,420.0,76.0,1.0
490.0,170.0,510.0,180.0,77.0,0.0
770.0,430.0,800.0,470.0,78.0,1.0
710.0,140.0,720.0,250.0,79.0,0.0
1000.0,400.0,1010.0,410.0,80.0,0.0
510.0,310.0,1040.0,400.0,84.0,0.0
890.0,560.0,940.0,600.0,87.0,1.0
700.0,120.0,740.0,290.0,89.0,0.0
730.0,400.0,800.0,470.0,93.0,1.0
720.0,390.0,740.0,410.0,94.0,1.0
670.0,370.0,730.0,410.0,95.0,1.0
690.0,360.0,710.0,370.0,96.0,1.0
700.0,340.0,730.0,360.0,97.0,1.0
700.0,280.0,730.0,330.0,99.0,1.0
700.0,220.0,740.0,280.0,100.0,1.0
700.0,140.0,740.0,210.0,101.0,1.0
710.0,80.0,740.0,140.0,102.0,1.0
700.0,230.0,740.0,320.0,106.0,1.0
700.0,330.0,730.0,390.0,107.0,1.0
770.0,310.0,790.0,320.0,109.0,0.0
720.0,380.0,750.0,410.0,111.0,1.0
720.0,630.0,830.0,700.0,112.0,0.0
820.0,440.0,830.0,450.0,120.0,0.0
680.0,380.0,740.0,410.0,121.0,1.0
670.0,380.0,700.0,400.0,126.0,1.0
890.0,600.0,970.0,680.0,127.0,0.0
600.0,360.0,640.0,370.0,128.0,1.0
610.0,340.0,630.0,350.0,129.0,1.0
560.0,450.0,570.0,460.0,130.0,0.0
660.0,370.0,670.0,380.0,131.0,1.0
720.0,590.0,850.0,710.0,132.0,0.0
370.0,320.0,480.0,500.0,133.0,0.0
620.0,170.0,650.0,230.0,134.0,0.0
380.0,570.0,490.0,690.0,135.0,0.0
680.0,350.0,720.0,380.0,137.0,1.0
1060.0,350.0,1070.0,370.0,138.0,0.0
370.0,360.0,430.0,480.0,139.0,0.0
700.0,100.0,800.0,320.0,140.0,0.0
660.0,450.0,740.0,540.0,143.0,0.0
860.0,390.0,880.0,400.0,145.0,0.0
660.0,360.0,680.0,380.0,148.0,1.0
470.0,120.0,500.0,140.0,149.0,0.0
670.0,380.0,710.0,410.0,150.0,1.0
700.0,400.0,710.0,440.0,151.0,1.0
770.0,590.0,800.0,620.0,152.0,0.0
700.0,410.0,720.0,440.0,154.0,1.0
650.0,50.0,740.0,430.0,157.0,0.0
700.0,540.0,720.0,560.0,158.0,1.0
690.0,590.0,720.0,670.0,159.0,1.0
860.0,380.0,960.0,420.0,160.0,0.0
730.0,640.0,750.0,660.0,164.0,0.0
490.0,120.0,830.0,550.0,165.0,0.0
700.0,600.0,720.0,610.0,166.0,1.0
720.0,160.0,750.0,370.0,167.0,0.0
690.0,390.0,720.0,430.0,168.0,1.0
400.0,110.0,970.0,690.0,169.0,0.0
640.0,330.0,650.0,340.0,171.0,0.0
480.0,170.0,930.0,490.0,173.0,0.0
570.0,440.0,630.0,550.0,174.0,0.0
520.0,250.0,700.0,650.0,175.0,0.0
730.0,640.0,820.0,720.0,176.0,0.0
550.0,160.0,950.0,650.0,177.0,0.0
830.0,340.0,1030.0,430.0,179.0,0.0
1000.0,370.0,1020.0,380.0,180.0,0.0
620.0,240.0,630.0,250.0,181.0,1.0
600.0,260.0,630.0,290.0,189.0,1.0
660.0,330.0,700.0,370.0,190.0,1.0
690.0,370.0,700.0,380.0,191.0,1.0
700.0,350.0,720.0,390.0,193.0,1.0
720.0,380.0,750.0,400.0,194.0,1.0
690.0,380.0,700.0,390.0,198.0,1.0
480.0,470.0,560.0,550.0,200.0,0.0
540.0,470.0,550.0,480.0,201.0,0.0
760.0,360.0,770.0,380.0,205.0,1.0
640.0,640.0,790.0,720.0,206.0,0.0
750.0,390.0,800.0,490.0,211.0,0.0
430.0,560.0,560.0,700.0,213.0,0.0
710.0,390.0,740.0,410.0,215.0,1.0
680.0,440.0,790.0,520.0,216.0,0.0
750.0,370.0,770.0,380.0,217.0,1.0
400.0,370.0,530.0,420.0,218.0,0.0
670.0,300.0,700.0,330.0,221.0,0.0
550.0,680.0,570.0,700.0,222.0,0.0
450.0,430.0,700.0,650.0,223.0,0.0
380.0,640.0,390.0,650.0,228.0,0.0
500.0,210.0,530.0,240.0,230.0,0.0
760.0,360.0,830.0,390.0,231.0,1.0
710.0,370.0,760.0,390.0,232.0,1.0
710.0,360.0,720.0,370.0,233.0,1.0
720.0,350.0,740.0,360.0,234.0,1.0
690.0,360.0,720.0,390.0,235.0,1.0
670.0,360.0,700.0,390.0,236.0,1.0
670.0,340.0,700.0,360.0,237.0,1.0
800.0,240.0,890.0,260.0,238.0,0.0
450.0,470.0,480.0,540.0,239.0,0.0
470.0,160.0,550.0,260.0,242.0,0.0
450.0,200.0,480.0,230.0,243.0,0.0
660.0,340.0,670.0,350.0,244.0,1.0
630.0,290.0,670.0,330.0,245.0,1.0
570.0,230.0,620.0,280.0,247.0,1.0
540.0,200.0,580.0,230.0,248.0,1.0
510.0,160.0,520.0,170.0,249.0,1.0
980.0,560.0,1000.0,590.0,251.0,0.0
820.0,160.0,970.0,280.0,252.0,0.0
670.0,330.0,710.0,380.0,253.0,1.0
710.0,350.0,740.0,380.0,254.0,1.0
410.0,330.0,800.0,650.0,255.0,0.0
720.0,390.0,740.0,410.0,258.0,1.0
370.0,320.0,960.0,710.0,260.0,0.0
680.0,450.0,710.0,490.0,262.0,0.0
700.0,420.0,720.0,440.0,264.0,1.0
700.0,50.0,750.0,190.0,265.0,0.0
370.0,320.0,680.0,690.0,267.0,0.0
860.0,520.0,870.0,530.0,269.0,1.0
670.0,650.0,780.0,660.0,271.0,0.0
460.0,530.0,470.0,550.0,275.0,0.0
690.0,200.0,710.0,230.0,278.0,0.0
710.0,380.0,760.0,430.0,279.0,1.0
670.0,350.0,720.0,390.0,280.0,1.0
360.0,360.0,690.0,410.0,281.0,0.0
750.0,130.0,970.0,350.0,282.0,0.0
520.0,130.0,820.0,440.0,283.0,0.0
770.0,250.0,860.0,390.0,285.0,0.0
660.0,360.0,680.0,380.0,288.0,1.0
660.0,380.0,680.0,390.0,289.0,1.0
660.0,50.0,1060.0,410.0,290.0,0.0
810.0,470.0,820.0,490.0,293.0,0.0
450.0,530.0,560.0,720.0,295.0,0.0
690.0,320.0,710.0,330.0,0.0,1.0
570.0,450.0,730.0,600.0,5.0,0.0
670.0,340.0,690.0,360.0,6.0,1.0
650.0,340.0,690.0,370.0,7.0,1.0
520.0,570.0,640.0,680.0,10.0,0.0
410.0,460.0,760.0,560.0,11.0,0.0
360.0,380.0,670.0,450.0,12.0,0.0
520.0,330.0,650.0,460.0,15.0,0.0
660.0,350.0,690.0,360.0,16.0,1.0
620.0,340.0,790.0,550.0,17.0,0.0
650.0,370.0,670.0,390.0,20.0,1.0
670.0,390.0,690.0,400.0,21.0,1.0
960.0,340.0,1060.0,410.0,22.0,0.0
690.0,380.0,710.0,410.0,25.0,1.0
650.0,360.0,690.0,400.0,26.0,1.0
940.0,340.0,1060.0,390.0,29.0,0.0
680.0,350.0,720.0,390.0,30.0,1.0
690.0,380.0,720.0,420.0,32.0,1.0
720.0,390.0,730.0,410.0,33.0,1.0
680.0,400.0,710.0,430.0,35.0,1.0
700.0,430.0,710.0,440.0,36.0,1.0
710.0,400.0,720.0,420.0,37.0,1.0
700.0,360.0,730.0,400.0,38.0,1.0
700.0,350.0,730.0,370.0,39.0,1.0
420.0,330.0,540.0,340.0,40.0,0.0
440.0,700.0,450.0,710.0,46.0,0.0
660.0,350.0,670.0,360.0,47.0,1.0
650.0,370.0,680.0,380.0,48.0,1.0
460.0,260.0,990.0,430.0,49.0,0.0
600.0,620.0,750.0,710.0,51.0,0.0
480.0,190.0,550.0,290.0,54.0,0.0
490.0,250.0,500.0,260.0,55.0,0.0
670.0,380.0,690.0,390.0,56.0,1.0
690.0,330.0,710.0,360.0,57.0,1.0
690.0,130.0,1040.0,440.0,58.0,0.0
560.0,560.0,810.0,710.0,60.0,0.0
680.0,390.0,710.0,420.0,61.0,1.0
680.0,220.0,1050.0,350.0,62.0,0.0
520.0,370.0,650.0,450.0,65.0,0.0
390.0,680.0,400.0,700.0,66.0,0.0
640.0,370.0,650.0,380.0,67.0,1.0
900.0,340.0,1010.0,420.0,70.0,0.0
720.0,330.0,730.0,340.0,74.0,0.0
680.0,50.0,730.0,130.0,77.0,0.0
760.0,550.0,980.0,660.0,85.0,0.0
650.0,400.0,680.0,420.0,87.0,1.0
490.0,280.0,1060.0,400.0,88.0,0.0
980.0,340.0,990.0,360.0,91.0,0.0
810.0,450.0,860.0,590.0,93.0,0.0
700.0,380.0,730.0,400.0,95.0,1.0
660.0,340.0,690.0,370.0,97.0,1.0
350.0,370.0,680.0,640.0,98.0,0.0
690.0,370.0,700.0,390.0,101.0,1.0
450.0,120.0,530.0,210.0,102.0,0.0
710.0,280.0,720.0,290.0,105.0,0.0
520.0,200.0,900.0,600.0,107.0,0.0
710.0,110.0,730.0,200.0,109.0,0.0
680.0,130.0,730.0,140.0,111.0,0.0
540.0,250.0,860.0,550.0,116.0,0.0
640.0,370.0,660.0,390.0,118.0,1.0
990.0,380.0,1000.0,400.0,119.0,0.0
660.0,280.0,800.0,390.0,120.0,0.0
360.0,390.0,410.0,490.0,124.0,0.0
700.0,160.0,710.0,170.0,125.0,0.0
660.0,390.0,690.0,410.0,126.0,1.0
640.0,410.0,670.0,420.0,127.0,1.0
650.0,370.0,660.0,390.0,131.0,1.0
480.0,120.0,880.0,360.0,132.0,0.0
890.0,600.0,940.0,650.0,134.0,0.0
710.0,290.0,730.0,310.0,143.0,0.0
630.0,390.0,980.0,600.0,145.0,0.0
650.0,400.0,660.0,420.0,147.0,1.0
650.0,400.0,660.0,410.0,148.0,1.0
430.0,210.0,940.0,650.0,149.0,0.0
650.0,370.0,660.0,380.0,151.0,1.0
790.0,260.0,820.0,290.0,152.0,0.0
660.0,350.0,680.0,370.0,153.0,1.0
660.0,340.0,690.0,360.0,154.0,1.0
690.0,340.0,700.0,370.0,156.0,1.0
690.0,320.0,700.0,330.0,157.0,1.0
760.0,350.0,770.0,390.0,161.0,0.0
650.0,340.0,660.0,350.0,162.0,1.0
650.0,330.0,660.0,340.0,163.0,1.0
690.0,370.0,700.0,380.0,165.0,1.0
1040.0,340.0,1060.0,370.0,168.0,0.0
350.0,330.0,430.0,370.0,173.0,0.0
480.0,380.0,500.0,400.0,177.0,0.0
680.0,210.0,730.0,270.0,181.0,0.0
880.0,340.0,940.0,350.0,182.0,0.0
890.0,120.0,960.0,180.0,190.0,0.0
910.0,120.0,920.0,130.0,191.0,0.0
460.0,240.0,650.0,280.0,192.0,0.0
680.0,120.0,730.0,140.0,193.0,0.0
450.0,270.0,830.0,720.0,196.0,0.0
680.0,70.0,730.0,280.0,199.0,0.0
870.0,190.0,880.0,230.0,201.0,0.0
760.0,460.0,770.0,470.0,203.0,0.0
350.0,330.0,530.0,500.0,205.0,0.0
560.0,660.0,660.0,720.0,207.0,0.0
670.0,460.0,830.0,710.0,209.0,0.0
680.0,210.0,730.0,280.0,210.0,0.0
760.0,630.0,770.0,640.0,213.0,0.0
700.0,360.0,710.0,380.0,216.0,1.0
700.0,340.0,720.0,370.0,217.0,1.0
560.0,430.0,570.0,440.0,219.0,0.0
710.0,350.0,740.0,380.0,221.0,1.0
710.0,380.0,750.0,400.0,222.0,1.0
900.0,340.0,990.0,420.0,225.0,0.0
910.0,360.0,980.0,380.0,226.0,0.0
730.0,340.0,750.0,350.0,227.0,1.0
590.0,210.0,640.0,270.0,228.0,0.0
660.0,390.0,710.0,400.0,231.0,0.0
730.0,360.0,750.0,380.0,232.0,1.0
720.0,380.0,750.0,400.0,233.0,1.0
800.0,220.0,880.0,240.0,234.0,0.0
650.0,380.0,690.0,430.0,235.0,1.0
430.0,170.0,920.0,650.0,236.0,0.0
610.0,430.0,640.0,460.0,238.0,1.0
660.0,390.0,700.0,420.0,239.0,1.0
680.0,380.0,700.0,390.0,241.0,1.0
480.0,270.0,810.0,310.0,242.0,0.0
690.0,420.0,710.0,450.0,243.0,1.0
710.0,390.0,730.0,420.0,249.0,1.0
